"","rmse","max_depth","gamma","subsample","colsample_bytree"
"119",0.296046859051922,14,2,0.6,1
"120",0.247942542064979,16,2,0.6,1
"121",0.328473913494489,10,4,0.6,1
"122",0.349530235214032,12,4,0.6,1
"123",0.258802359790693,14,4,0.6,1
"124",0.290922675885464,16,4,0.6,1
"125",0.308332944914259,10,6,0.6,1
"126",0.343846921634203,12,6,0.6,1
"127",0.290349120750081,14,6,0.6,1
"128",0.31524584988422,16,6,0.6,1
"129",0.33088363538045,10,0,0.8,1
"130",0.301662703285132,12,0,0.8,1
"131",0.251101619259842,14,0,0.8,1
"132",0.318533540589141,16,0,0.8,1
"133",0.344578520903899,10,2,0.8,1
"134",0.325891812721994,12,2,0.8,1
"135",0.270116657097872,14,2,0.8,1
"136",0.278184362899373,16,2,0.8,1
"137",0.363567595179425,10,4,0.8,1
"138",0.314327086568475,12,4,0.8,1
"139",0.306797887786994,14,4,0.8,1
"140",0.276830509554676,16,4,0.8,1
"141",0.280883571880544,10,6,0.8,1
"142",0.306143445333171,12,6,0.8,1
"143",0.28112264990961,14,6,0.8,1
"144",0.322905185878469,16,6,0.8,1
